C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1911.jpg,70.20,4.57
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1912.jpg,70.20,4.57
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1913.jpg,69.90,0.62
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1914.jpg,69.90,0.62
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1915.jpg,69.76,0.62
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1916.jpg,69.33,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1917.jpg,69.18,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1918.jpg,67.88,-1.88
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1919.jpg,68.00,-5.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1920.jpg,68.58,-2.73
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1921.jpg,68.47,1.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1922.jpg,68.47,1.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1923.jpg,68.39,3.87
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1924.jpg,68.28,5.58
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1925.jpg,68.28,5.58
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1926.jpg,67.97,9.26
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1927.jpg,67.79,9.26
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1928.jpg,67.79,9.26
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1929.jpg,67.60,11.13
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1930.jpg,67.40,12.94
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1931.jpg,67.40,12.94
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1932.jpg,67.03,8.92
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1933.jpg,66.86,8.92
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1934.jpg,66.86,8.92
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1935.jpg,66.71,6.99
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1936.jpg,66.41,7.19
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1937.jpg,66.26,7.19
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1938.jpg,66.26,7.19
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1939.jpg,65.91,11.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1940.jpg,65.91,11.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1941.jpg,65.72,11.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1942.jpg,65.30,15.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1943.jpg,65.08,15.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1944.jpg,65.08,15.85
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1945.jpg,64.85,17.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1946.jpg,64.85,17.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1947.jpg,64.63,19.76
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1948.jpg,64.20,19.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1949.jpg,64.20,19.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1950.jpg,64.02,19.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1951.jpg,64.02,19.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1952.jpg,63.71,15.36
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1953.jpg,63.59,15.36
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1954.jpg,63.59,15.36
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1955.jpg,63.50,13.26
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1956.jpg,63.44,11.09
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1957.jpg,63.43,9.57
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1958.jpg,63.45,7.31
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1959.jpg,63.56,5.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1960.jpg,63.56,5.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1961.jpg,63.75,1.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1962.jpg,63.75,1.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1963.jpg,63.88,1.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1964.jpg,64.32,-4.27
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1965.jpg,64.48,-4.27
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1966.jpg,64.48,-4.27
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1967.jpg,64.77,-8.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1968.jpg,64.91,-8.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1969.jpg,64.91,-8.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1970.jpg,65.04,-10.34
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1971.jpg,65.04,-10.34
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1972.jpg,65.23,-14.46
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1973.jpg,65.37,-14.46
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1974.jpg,65.37,-14.46
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1975.jpg,65.47,-16.14
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1976.jpg,65.55,-18.05
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1977.jpg,65.55,-18.05
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1978.jpg,65.69,-17.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1979.jpg,65.69,-17.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1980.jpg,65.70,-17.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1981.jpg,65.70,-17.80
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1982.jpg,65.86,-13.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1983.jpg,65.86,-13.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1984.jpg,65.91,-13.20
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1985.jpg,66.01,-8.87
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1986.jpg,66.02,-8.87
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1987.jpg,66.04,-6.81
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1988.jpg,65.91,1.96
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1989.jpg,65.67,6.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1990.jpg,65.67,6.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1991.jpg,65.52,6.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1992.jpg,65.00,10.71
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1993.jpg,65.00,10.71
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1994.jpg,64.81,12.34
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1995.jpg,64.81,12.34
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1996.jpg,64.41,16.50
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1997.jpg,64.20,16.50
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1998.jpg,64.20,16.50
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame1999.jpg,63.98,18.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2000.jpg,63.98,18.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2001.jpg,63.52,22.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2002.jpg,63.52,22.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2003.jpg,63.28,22.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2004.jpg,63.04,24.59
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2005.jpg,63.04,24.59
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2006.jpg,62.54,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2007.jpg,62.31,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2008.jpg,61.89,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2009.jpg,61.72,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2010.jpg,61.72,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2011.jpg,61.40,20.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2012.jpg,61.29,20.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2013.jpg,61.19,18.32
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2014.jpg,61.19,18.32
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2015.jpg,61.10,14.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2016.jpg,61.10,14.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2017.jpg,61.10,14.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2018.jpg,61.13,12.48
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2019.jpg,61.13,12.48
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2020.jpg,61.28,8.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2021.jpg,61.36,8.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2022.jpg,61.36,8.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2023.jpg,61.45,7.05
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2024.jpg,61.52,5.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2025.jpg,61.52,5.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2026.jpg,61.59,3.47
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2027.jpg,61.32,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2028.jpg,61.97,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2029.jpg,62.95,1.95
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2030.jpg,62.95,1.95
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2031.jpg,63.26,3.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2032.jpg,63.51,7.98
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2033.jpg,63.63,7.98
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2034.jpg,63.63,7.98
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2035.jpg,63.92,3.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2036.jpg,64.06,3.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2037.jpg,64.06,3.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2038.jpg,64.20,1.82
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2039.jpg,64.20,1.82
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2040.jpg,64.56,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2041.jpg,64.54,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2042.jpg,65.84,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2043.jpg,66.93,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2044.jpg,65.71,-2.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2045.jpg,65.71,-2.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2046.jpg,65.57,-2.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2047.jpg,65.42,-3.94
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2048.jpg,65.42,-3.94
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2049.jpg,65.27,-5.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2050.jpg,64.99,-2.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2051.jpg,64.85,-2.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2052.jpg,64.85,-2.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2053.jpg,64.72,-0.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2054.jpg,64.72,-0.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2055.jpg,64.58,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2056.jpg,64.44,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2057.jpg,63.50,1.78
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2058.jpg,63.50,1.78
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2059.jpg,63.09,1.63
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2060.jpg,62.96,0.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2061.jpg,62.96,0.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2062.jpg,56.94,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2063.jpg,55.68,1.41
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2064.jpg,55.25,2.99
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2065.jpg,54.39,6.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2066.jpg,53.91,6.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2067.jpg,53.32,8.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2068.jpg,52.66,6.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2069.jpg,52.66,6.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2070.jpg,52.27,3.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2071.jpg,52.16,3.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2072.jpg,52.16,3.35
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2073.jpg,52.05,1.76
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2074.jpg,51.50,2.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2075.jpg,51.50,2.08
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2076.jpg,51.39,3.81
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2077.jpg,51.00,8.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2078.jpg,50.86,8.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2079.jpg,50.70,10.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2080.jpg,50.70,10.56
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2081.jpg,50.54,12.21
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2082.jpg,50.37,14.07
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2083.jpg,50.00,17.82
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2084.jpg,49.80,17.82
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2085.jpg,49.60,19.81
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2086.jpg,49.60,19.81
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2087.jpg,49.13,24.11
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2088.jpg,48.88,24.11
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2089.jpg,48.47,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2090.jpg,48.28,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2091.jpg,48.09,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2092.jpg,47.90,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2093.jpg,47.71,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2094.jpg,47.71,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2095.jpg,47.51,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2096.jpg,47.30,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2097.jpg,47.30,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2098.jpg,47.09,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2099.jpg,46.87,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2100.jpg,46.87,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2101.jpg,46.44,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2102.jpg,46.22,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2103.jpg,46.22,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2104.jpg,46.00,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2105.jpg,45.78,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2106.jpg,45.56,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2107.jpg,45.56,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2108.jpg,45.34,25.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2109.jpg,45.13,23.27
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2110.jpg,45.13,23.27
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2111.jpg,44.82,19.78
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2112.jpg,44.71,19.78
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2113.jpg,44.61,18.13
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2114.jpg,44.61,18.13
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2115.jpg,44.54,15.89
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2116.jpg,44.53,12.21
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2117.jpg,44.53,12.21
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2118.jpg,44.57,12.21
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2119.jpg,44.71,8.17
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2120.jpg,44.71,8.17
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2121.jpg,44.97,4.57
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2122.jpg,44.97,4.57
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2123.jpg,45.13,4.57
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2124.jpg,45.30,2.61
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2125.jpg,45.30,2.61
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2126.jpg,45.50,0.64
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2127.jpg,46.33,-1.84
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2128.jpg,46.52,-3.52
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2129.jpg,46.89,-7.04
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2130.jpg,46.89,-7.04
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2131.jpg,47.22,-10.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2132.jpg,47.39,-10.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2133.jpg,47.39,-10.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2134.jpg,47.56,-8.58
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2135.jpg,47.56,-8.58
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2136.jpg,47.95,-4.58
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2137.jpg,48.15,-4.58
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2138.jpg,48.35,-2.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2139.jpg,48.54,-0.72
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2140.jpg,49.31,1.95
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2141.jpg,49.49,4.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2142.jpg,49.81,7.75
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2143.jpg,49.97,7.75
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2144.jpg,49.97,7.75
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2145.jpg,50.11,9.44
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2146.jpg,50.24,11.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2147.jpg,50.24,11.28
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2148.jpg,50.37,13.10
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2149.jpg,50.61,16.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2150.jpg,50.61,16.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2151.jpg,50.73,16.69
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2152.jpg,50.84,18.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2153.jpg,50.84,18.33
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2154.jpg,50.94,16.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2155.jpg,51.06,14.97
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2156.jpg,51.20,13.40
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2157.jpg,51.20,13.40
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2158.jpg,51.35,11.60
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2159.jpg,51.52,9.96
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2160.jpg,51.69,8.46
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2161.jpg,51.69,8.46
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2162.jpg,52.07,5.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2163.jpg,52.25,5.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2164.jpg,52.25,5.06
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2165.jpg,52.45,3.29
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2166.jpg,52.64,1.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2167.jpg,52.64,1.51
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2168.jpg,55.44,-1.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2169.jpg,55.63,-1.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2170.jpg,55.63,-1.86
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2171.jpg,55.81,-3.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2172.jpg,55.81,-3.74
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2173.jpg,55.99,-5.65
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2174.jpg,56.33,-5.43
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2175.jpg,56.33,-5.43
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2176.jpg,56.70,-3.39
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2177.jpg,56.70,-3.39
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2178.jpg,56.88,-1.66
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2179.jpg,59.22,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2180.jpg,59.76,-1.38
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2181.jpg,59.76,-1.38
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2182.jpg,59.94,-2.78
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2183.jpg,60.11,-4.59
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2184.jpg,60.27,-6.07
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2185.jpg,60.27,-6.07
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2186.jpg,60.41,-7.73
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2187.jpg,60.55,-6.12
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2188.jpg,60.67,-4.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2189.jpg,60.67,-4.53
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2190.jpg,60.78,-2.99
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2191.jpg,60.87,-1.26
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2192.jpg,60.26,0.00
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2193.jpg,60.01,-1.59
C:\Users\ADMIN\Desktop\Self driving car project\Train4\IMG\frame2194.jpg,59.88,-3.03
